Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,pwm_mot1,pwm_mot2,pwm_mot3,mot0_thr_cmd,mot1_thr_cmd,mot2_thr_cmd,mot3_thr_cmd,total_rotor_force
511.53674,3,28.31583,200.16609,0.00000,0.00000,0.00000,0.00000,0.00000,0.35517,0.12879,0.26030,-0.01963,-0.04203,0.10726,27.62215,-1.26496,6.09940,19.08451,2.65060,-200.16609,0.03314,-0.16080,-0.18364,0.68036,3.18165,-1.23164,15,-0.12654,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1355.0,1501.0,1452.0,0.0,1751.0,1751.0,1751.0,1751.0,0.81375,0.81375,0.81375,0.81375,185.00140
511.63644,3,31.12403,200.22948,0.00000,0.00000,0.00000,0.00000,0.00000,0.35469,0.12811,0.27121,-0.01786,0.15130,0.09572,31.00551,-1.63151,2.16838,22.63028,3.27283,-200.22948,0.00222,1.66288,-0.24168,-0.00709,3.74634,2.50271,15,-0.04800,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1445.0,1501.0,1452.0,0.0,1750.0,1750.0,1750.0,1750.0,0.81250,0.81250,0.81250,0.81250,170.64972
511.73615,3,30.24501,200.27834,0.00000,0.00000,0.00000,0.00000,0.00000,0.35456,0.13447,0.28354,-0.01677,0.00281,0.09200,29.34179,-0.39005,7.32584,26.17030,3.92794,-200.27834,0.02207,-2.50298,-0.06731,0.32276,3.28302,-4.18385,15,-0.08378,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1404.0,1501.0,1452.0,0.0,1755.0,1755.0,1755.0,1755.0,0.81875,0.81875,0.81875,0.81875,179.31952
511.83585,3,28.14673,200.34598,0.00000,0.00000,0.00000,0.00000,0.00000,0.35395,0.12823,0.29134,-0.01521,-0.12019,0.09685,26.68315,-1.66792,8.80148,29.69993,4.62465,-200.34598,0.03455,-2.37160,-0.24521,1.19864,4.35931,-9.92428,15,-0.12566,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1356.0,1501.0,1452.0,0.0,1769.0,1769.0,1769.0,1769.0,0.83625,0.83625,0.83625,0.83625,202.43445
511.93555,3,31.39435,200.43407,0.00000,0.00000,0.00000,0.00000,0.00000,0.35350,0.12178,0.29935,-0.01333,0.03770,0.09477,31.12720,-0.59022,4.04399,33.22173,5.36401,-200.43407,0.02213,0.66236,-0.09732,0.60628,3.33879,0.76758,15,-0.06458,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1426.0,1500.0,1452.0,0.0,1783.0,1783.0,1783.0,1783.0,0.85375,0.85375,0.85375,0.85375,199.38084
512.03656,3,30.84085,200.51622,0.00000,0.00000,0.00000,0.00000,0.00000,0.35363,0.12582,0.31087,-0.01260,0.10896,0.09039,30.66491,-1.69016,2.82227,1.51853,0.34092,-200.51622,0.00049,1.25587,-0.25259,0.44092,3.51259,1.06280,15,-0.05149,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1441.0,1501.0,1452.0,0.0,1781.0,1781.0,1781.0,1781.0,0.85125,0.85125,0.85125,0.85125,200.29494
512.13995,3,29.37404,200.58705,0.00000,0.00000,0.00000,0.00000,0.00000,0.35393,0.13334,0.32312,-0.01308,0.03244,0.08824,28.29519,3.63108,7.00228,5.03287,1.14878,-200.58705,-0.00210,-3.40863,0.50348,0.91483,1.77128,-5.24905,15,-0.05119,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1428.0,1501.0,1452.0,0.0,1787.0,1787.0,1787.0,1787.0,0.85875,0.85875,0.85875,0.85875,213.47145
512.24335,3,31.09667,200.66800,0.00000,0.00000,0.00000,0.00000,0.00000,0.35384,0.13187,0.33249,-0.01333,0.09387,0.08842,30.75485,-0.57855,4.56150,8.54051,1.99513,-200.66800,0.00418,-1.62210,-0.09514,0.32953,3.35673,-0.90952,15,-0.01396,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1484.0,1501.0,1452.0,0.0,1781.0,1781.0,1781.0,1781.0,0.85125,0.85125,0.85125,0.85125,199.00243
512.34674,3,32.08284,200.73921,0.00000,0.00000,0.00000,0.00000,0.00000,0.35387,0.13494,0.34286,-0.01379,0.03242,0.08373,31.77988,1.78359,4.02078,12.04290,2.87540,-200.73921,0.00314,0.07996,0.24962,0.27697,2.89460,-0.96296,15,-0.04625,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1447.0,1501.0,1452.0,0.0,1778.0,1778.0,1778.0,1778.0,0.84750,0.84750,0.84750,0.84750,191.22397
512.45013,3,33.87565,200.82674,0.00000,0.00000,0.00000,0.00000,0.00000,0.35333,0.12526,0.34885,-0.01248,-0.05662,0.09508,33.65638,-0.23860,3.84071,15.53507,3.79599,-200.82674,0.01105,3.04678,-0.05015,0.65484,2.84259,2.26151,15,-0.10996,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1374.0,1501.0,1452.0,0.0,1766.0,1766.0,1766.0,1766.0,0.83250,0.83250,0.83250,0.83250,171.37997
512.55353,3,30.36453,200.90488,0.00000,0.00000,0.00000,0.00000,0.00000,0.35350,0.12919,0.36005,-0.01239,0.13083,0.08227,30.12478,1.13346,3.63562,19.02177,4.74895,-200.90488,-0.00227,-1.57722,0.14706,-0.25028,3.30714,-0.67224,15,0.01134,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1513.0,1501.0,1452.0,0.0,1754.0,1754.0,1754.0,1754.0,0.81750,0.81750,0.81750,0.81750,177.84767
512.65692,3,30.95666,200.96686,0.00000,0.00000,0.00000,0.00000,0.00000,0.35352,0.13078,0.36979,-0.01250,0.00453,0.08540,30.56347,-0.09753,4.91728,22.50051,5.73236,-200.96686,0.00848,-0.71994,-0.02523,0.13408,3.39712,-0.77157,15,-0.05411,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1438.0,1501.0,1452.0,0.0,1747.0,1747.0,1747.0,1747.0,0.80875,0.80875,0.80875,0.80875,168.82179
512.76031,3,29.96714,201.03659,0.00000,0.00000,0.00000,0.00000,0.00000,0.35317,0.12233,0.37646,-0.01143,-0.03611,0.09476,29.49468,3.32186,4.13020,25.96639,6.75124,-201.03659,0.01148,0.37489,0.43926,-0.25765,3.69587,-4.14890,15,-0.07767,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1411.0,1501.0,1452.0,0.0,1731.0,1731.0,1731.0,1731.0,0.78875,0.78875,0.78875,0.78875,159.68788
512.86371,3,33.86054,201.10625,0.00000,0.00000,0.00000,0.00000,0.00000,0.35302,0.11506,0.38433,-0.00998,-0.09091,0.10156,33.19073,4.34163,5.10510,29.41998,7.80258,-201.10625,0.01428,-0.29754,0.62585,0.50807,4.22723,-3.52534,15,-0.08203,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1406.0,1501.0,1452.0,0.0,1722.0,1722.0,1722.0,1722.0,0.77750,0.77750,0.77750,0.77750,134.32513
512.96710,3,31.42193,201.17935,0.00000,0.00000,0.00000,0.00000,0.00000,0.35294,0.10618,0.39206,-0.00848,0.01839,0.10230,31.25441,2.25857,2.32341,32.86008,8.88790,-201.17935,0.00544,2.27882,0.29840,-0.36094,3.84855,0.45150,15,-0.06632,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1424.0,1501.0,1452.0,0.0,1710.0,1710.0,1710.0,1710.0,0.76250,0.76250,0.76250,0.76250,135.80005
513.07050,3,29.84534,201.22888,0.00000,0.00000,0.00000,0.00000,0.00000,0.35340,0.10969,0.40416,-0.00826,0.03816,0.09949,29.52234,-0.79775,4.30574,1.73665,0.56499,-201.22888,-0.00428,-0.88369,-0.11969,-0.42118,3.64258,-0.52954,15,-0.03665,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1458.0,1501.0,1452.0,0.0,1707.0,1707.0,1707.0,1707.0,0.75875,0.75875,0.75875,0.75875,140.42480
513.17389,3,29.73975,201.26498,0.00000,0.00000,0.00000,0.00000,0.00000,0.35372,0.10932,0.41494,-0.00887,0.03415,0.10230,28.82514,-1.13559,7.23012,5.15338,1.70479,-201.26498,0.00177,-3.77505,-0.16757,-0.16129,3.86768,-5.00177,15,-0.04712,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1446.0,1501.0,1452.0,0.0,1702.0,1702.0,1702.0,1702.0,0.75250,0.75250,0.75250,0.75250,136.90541
513.27728,3,32.51525,201.28874,0.00000,0.00000,0.00000,0.00000,0.00000,0.35399,0.10879,0.42585,-0.00899,0.06760,0.10103,32.24186,-2.04652,3.67642,8.55620,2.87292,-201.28874,0.00562,-1.03561,-0.30420,-0.64772,3.43941,-0.41099,15,-0.01309,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1485.0,1501.0,1452.0,0.0,1697.0,1697.0,1697.0,1697.0,0.74625,0.74625,0.74625,0.74625,120.86578
513.38068,3,33.86934,201.29895,0.00000,0.00000,0.00000,0.00000,0.00000,0.35416,0.10517,0.43578,-0.00897,-0.00377,0.10660,33.61281,-2.63474,3.22009,11.94473,4.06873,-201.29895,-0.00379,1.48441,-0.40018,-0.82492,3.47630,0.89121,15,-0.06283,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1428.0,1501.0,1452.0,0.0,1700.0,1700.0,1700.0,1700.0,0.75000,0.75000,0.75000,0.75000,117.19782
513.48407,3,31.82420,201.29454,0.00000,0.00000,0.00000,0.00000,0.00000,0.35440,0.10468,0.44693,-0.00940,0.05258,0.10249,31.49457,-0.51217,4.53972,15.31881,5.29210,-201.29454,-0.00524,-1.55221,-0.08544,-0.57085,3.41840,-0.60126,15,-0.02443,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1472.0,1501.0,1452.0,0.0,1692.0,1692.0,1692.0,1692.0,0.74000,0.74000,0.74000,0.74000,120.08361
513.58746,3,30.23587,201.27818,0.00000,0.00000,0.00000,0.00000,0.00000,0.35442,0.09987,0.45644,-0.00930,-0.06809,0.10944,29.87698,0.92576,4.55157,18.67717,6.54359,-201.27818,0.00708,1.20347,0.11129,0.00106,3.26266,-0.28113,15,-0.10996,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1374.0,1501.0,1452.0,0.0,1705.0,1705.0,1705.0,1705.0,0.75625,0.75625,0.75625,0.75625,137.09935
513.69086,3,30.17899,201.25177,0.00000,0.00000,0.00000,0.00000,0.00000,0.35454,0.09762,0.46728,-0.00942,-0.02215,0.11131,29.54373,1.96091,5.83905,22.02137,7.82367,-201.25177,0.00617,-1.86643,0.25138,-0.01423,3.07602,-1.92035,15,-0.06196,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1429.0,1501.0,1452.0,0.0,1695.0,1695.0,1695.0,1695.0,0.74375,0.74375,0.74375,0.74375,129.50316
513.79425,3,30.72616,201.23547,0.00000,0.00000,0.00000,0.00000,0.00000,0.35438,0.08379,0.47511,-0.00786,-0.05256,0.12568,30.52344,0.39496,3.50145,25.34868,9.13694,-201.23547,0.01004,3.58514,0.03701,-0.04808,3.24718,0.05839,15,-0.15097,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1327.0,1501.0,1452.0,0.0,1694.0,1694.0,1694.0,1694.0,0.74250,0.74250,0.74250,0.74250,126.35942
513.89764,3,29.80045,201.20613,0.00000,0.00000,0.00000,0.00000,0.00000,0.35476,0.08532,0.48909,-0.00796,0.07927,0.12393,29.49387,1.82752,3.85212,28.66339,10.47806,-201.20613,-0.00105,-0.95770,0.22684,-0.26356,2.69857,-0.11230,15,-0.02618,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1470.0,1501.0,1452.0,0.0,1693.0,1693.0,1693.0,1693.0,0.74125,0.74125,0.74125,0.74125,129.59352
514.00104,3,30.27573,201.17741,0.00000,0.00000,0.00000,0.00000,0.00000,0.35495,0.07775,0.50042,-0.00685,-0.08100,0.13965,29.68911,-0.65991,5.89416,31.96208,11.85032,-201.17741,0.00913,1.33515,-0.10898,-0.01504,2.65739,-0.55518,15,-0.16755,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1308.0,1502.0,1452.0,0.0,1700.0,1700.0,1700.0,1700.0,0.75000,0.75000,0.75000,0.75000,132.97780
514.10443,3,30.02699,201.15280,0.00000,0.00000,0.00000,0.00000,0.00000,0.35533,0.07579,0.51476,-0.00715,0.11892,0.13713,29.74661,-1.47265,3.81980,1.92815,0.82936,-201.15280,-0.01273,-0.08925,-0.21441,-0.25692,3.45450,0.60133,15,-0.05847,-0.00349,0.00349,0.00087,0.30718,0.00349,1504.0,1504.0,1433.0,1501.0,1452.0,0.0,1700.0,1700.0,1700.0,1700.0,0.75000,0.75000,0.75000,0.75000,134.06714
514.20782,3,31.44953,201.10510,0.00000,0.00000,0.00000,0.00000,0.00000,0.35592,0.08352,0.53230,-0.00872,0.08210,0.13639,30.72908,0.89757,6.63256,5.19909,2.26021,-201.10510,-0.00722,-3.51797,0.10691,0.24499,2.99098,-3.37544,15,-0.04276,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1451.0,1502.0,1452.0,0.0,1700.0,1700.0,1700.0,1700.0,0.75000,0.75000,0.75000,0.75000,127.83226
514.31122,3,30.99761,201.05373,0.00000,0.00000,0.00000,0.00000,0.00000,0.35629,0.08503,0.54752,-0.00951,0.10747,0.13331,30.87641,1.34149,2.38736,8.45294,3.72185,-201.05373,-0.01537,1.62437,0.16543,0.10929,4.00756,1.37408,15,-0.05498,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1437.0,1502.0,1452.0,0.0,1710.0,1710.0,1710.0,1710.0,0.76250,0.76250,0.76250,0.76250,137.69604
514.41461,3,30.51568,200.98566,0.00000,0.00000,0.00000,0.00000,0.00000,0.35663,0.09005,0.56316,-0.01078,0.05427,0.12373,30.17197,0.74697,4.50568,11.69145,5.21190,-200.98566,-0.00902,-0.08313,0.08597,0.23073,3.74809,-1.88126,15,-0.07156,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1418.0,1502.0,1452.0,0.0,1723.0,1723.0,1723.0,1723.0,0.77875,0.77875,0.77875,0.77875,150.45003
514.51801,3,31.49487,200.92212,0.00000,0.00000,0.00000,0.00000,0.00000,0.35652,0.08526,0.57469,-0.01130,-0.01766,0.12373,31.31026,1.27028,3.15932,14.91142,6.73660,-200.92212,-0.00772,3.82755,0.16240,0.27403,3.89321,-0.27542,15,-0.13701,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1343.0,1502.0,1452.0,0.0,1745.0,1745.0,1745.0,1745.0,0.80625,0.80625,0.80625,0.80625,164.51765
514.62140,3,28.82828,200.86238,0.00000,0.00000,0.00000,0.00000,0.00000,0.35638,0.08237,0.58693,-0.01189,0.02208,0.12378,28.38203,-0.22214,5.04785,18.11544,8.29630,-200.86238,-0.00149,0.54742,-0.04541,0.83016,3.34551,0.32296,15,-0.11868,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1364.0,1502.0,1452.0,0.0,1730.0,1730.0,1730.0,1730.0,0.78750,0.78750,0.78750,0.78750,164.10339
514.72479,3,31.49949,200.80878,0.00000,0.00000,0.00000,0.00000,0.00000,0.35613,0.07873,0.59894,-0.01220,0.04032,0.12381,31.09080,-1.54917,4.81457,21.30211,9.89106,-200.80878,-0.00656,0.76568,-0.23252,0.33733,3.44589,-1.20353,15,-0.11200,-0.00349,0.00349,0.00087,0.30718,0.00349,1504.0,1504.0,1376.0,1501.0,1452.0,0.0,1706.0,1706.0,1706.0,1706.0,0.75750,0.75750,0.75750,0.75750,132.29286
514.82819,3,30.52480,200.75679,0.00000,0.00000,0.00000,0.00000,0.00000,0.35595,0.07871,0.61220,-0.01182,0.02728,0.12209,29.80178,1.13471,6.50611,24.46976,11.51826,-200.75679,0.00983,-1.23717,0.14022,0.37179,2.96300,-3.06829,15,-0.11257,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1371.0,1501.0,1452.0,0.0,1698.0,1698.0,1698.0,1698.0,0.74750,0.74750,0.74750,0.74750,130.32697
514.93158,3,33.04595,200.71860,0.00000,0.00000,0.00000,0.00000,0.00000,0.35570,0.07429,0.62404,-0.01100,0.11034,0.12159,33.03735,0.48334,0.57819,27.61577,13.18059,-200.71860,-0.01106,5.80432,0.05236,0.47699,3.89268,4.66562,15,-0.10297,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1382.0,1501.0,1452.0,0.0,1714.0,1714.0,1714.0,1714.0,0.76750,0.76750,0.76750,0.76750,131.67523
515.03497,3,32.89569,200.66246,0.00000,0.00000,0.00000,0.00000,0.00000,0.35581,0.08379,0.63984,-0.01168,0.02877,0.11262,32.06466,0.87120,7.29558,30.74603,14.87128,-200.66246,0.00355,-1.43671,0.11255,0.63424,2.77654,-3.08932,15,-0.12479,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1357.0,1501.0,1452.0,0.0,1721.0,1721.0,1721.0,1721.0,0.77625,0.77625,0.77625,0.77625,137.93872
515.13837,3,31.17077,200.61787,0.00000,0.00000,0.00000,0.00000,0.00000,0.35564,0.08362,0.65200,-0.01172,0.09488,0.11112,31.08016,-0.90032,2.19766,2.06176,1.14978,-200.61787,-0.00733,3.51687,-0.13951,0.19393,3.78724,3.95586,15,-0.10647,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1378.0,1501.0,1452.0,0.0,1726.0,1726.0,1726.0,1726.0,0.78250,0.78250,0.78250,0.78250,149.93329
515.24176,3,32.95607,200.56903,0.00000,0.00000,0.00000,0.00000,0.00000,0.35559,0.08824,0.66536,-0.01213,0.12151,0.10041,32.64683,3.70301,2.56414,5.15134,2.90620,-200.56903,-0.01716,2.16623,0.52043,-0.31050,4.26807,-3.00706,15,-0.08116,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1407.0,1501.0,1452.0,0.0,1729.0,1729.0,1729.0,1729.0,0.78625,0.78625,0.78625,0.78625,144.16429
515.34515,3,30.93062,200.51990,0.00000,0.00000,0.00000,0.00000,0.00000,0.35538,0.09026,0.67689,-0.01234,-0.02525,0.10353,30.42422,0.00535,5.57410,8.22032,4.69490,-200.51990,0.00461,1.03891,-0.01274,0.69015,3.40356,-2.90480,15,-0.13875,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1341.0,1501.0,1452.0,0.0,1739.0,1739.0,1739.0,1739.0,0.79875,0.79875,0.79875,0.79875,162.01808
515.44855,3,31.46111,200.49144,0.00000,0.00000,0.00000,0.00000,0.00000,0.35498,0.08506,0.68622,-0.01160,-0.04525,0.10734,30.78085,1.25143,6.38550,11.26613,6.52024,-200.49144,0.00643,0.56123,0.16595,0.79907,3.59489,-4.47292,15,-0.14923,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1329.0,1501.0,1452.0,0.0,1748.0,1748.0,1748.0,1748.0,0.81000,0.81000,0.81000,0.81000,167.28456
515.55194,3,30.90337,200.48743,0.00000,0.00000,0.00000,0.00000,0.00000,0.35465,0.07846,0.69584,-0.01040,0.06063,0.11256,30.67562,1.32672,3.50207,14.28973,8.38378,-200.48743,-0.00471,2.76406,0.17117,0.42155,3.45898,0.81350,15,-0.12828,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1353.0,1501.0,1452.0,0.0,1746.0,1746.0,1746.0,1746.0,0.80750,0.80750,0.80750,0.80750,168.20274
515.65533,3,31.42718,200.48187,0.00000,0.00000,0.00000,0.00000,0.00000,0.35476,0.08453,0.71001,-0.01019,0.15984,0.10713,30.92912,-0.14779,5.57097,17.29565,10.27947,-200.48187,0.00333,-2.12519,-0.03563,0.58207,3.40086,-2.58866,15,-0.04887,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1444.0,1501.0,1452.0,0.0,1746.0,1746.0,1746.0,1746.0,0.80750,0.80750,0.80750,0.80750,165.70677
515.75873,3,33.92895,200.46815,0.00000,0.00000,0.00000,0.00000,0.00000,0.35503,0.09479,0.72502,-0.01115,0.18794,0.09739,33.47074,0.95771,5.47412,20.28333,12.20531,-200.46815,-0.00298,-3.45546,0.12942,0.66018,3.95095,-2.42340,15,-0.01134,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1487.0,1501.0,1452.0,0.0,1738.0,1738.0,1738.0,1738.0,0.79750,0.79750,0.79750,0.79750,147.04878
515.86212,3,30.30014,200.44292,0.00000,0.00000,0.00000,0.00000,0.00000,0.35523,0.10480,0.73881,-0.01237,0.18022,0.08398,30.20184,1.14922,2.15107,23.25116,14.15947,-200.44292,-0.02034,0.62020,0.14669,-0.15299,3.08255,3.13719,15,-0.01745,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1480.0,1501.0,1452.0,0.0,1735.0,1735.0,1735.0,1735.0,0.79375,0.79375,0.79375,0.79375,161.54787
515.96552,3,31.35656,200.40820,0.00000,0.00000,0.00000,0.00000,0.00000,0.35503,0.10938,0.74914,-0.01343,-0.03780,0.07906,30.56713,0.43414,6.97826,26.19655,16.14171,-200.40820,-0.00155,-1.36599,0.05191,0.50002,3.29884,-3.54044,15,-0.10821,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1376.0,1501.0,1452.0,0.0,1739.0,1739.0,1739.0,1739.0,0.79875,0.79875,0.79875,0.79875,160.01317
516.06891,3,28.20619,200.39120,0.00000,0.00000,0.00000,0.00000,0.00000,0.35433,0.10203,0.75503,-0.01271,-0.07168,0.08051,27.83848,1.77405,4.17864,29.11419,18.15680,-200.39120,0.01103,2.17409,0.22288,0.60474,4.47186,-3.46692,15,-0.14573,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1333.0,1501.0,1452.0,0.0,1731.0,1731.0,1731.0,1731.0,0.78875,0.78875,0.78875,0.78875,167.83839
516.17230,3,30.45784,200.39769,0.00000,0.00000,0.00000,0.00000,0.00000,0.35362,0.08949,0.76008,-0.01081,-0.02802,0.09486,30.39301,-0.26345,1.96863,2.14900,1.53183,-200.39769,0.02069,5.42132,-0.04727,-0.18954,3.62200,2.46978,15,-0.15882,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1318.0,1500.0,1452.0,0.0,1708.0,1708.0,1708.0,1708.0,0.76000,0.76000,0.76000,0.76000,138.50478
516.27570,3,30.59151,200.39655,0.00000,0.00000,0.00000,0.00000,0.00000,0.35362,0.09278,0.77136,-0.00968,0.13625,0.09110,30.40138,-1.88245,2.83773,5.01827,3.60493,-200.39655,-0.00235,1.66505,-0.26388,-0.17514,3.56483,2.17279,15,-0.08465,-0.00175,0.00175,0.00000,0.30718,0.00175,1502.0,1502.0,1403.0,1500.0,1452.0,0.0,1689.0,1689.0,1689.0,1689.0,0.73625,0.73625,0.73625,0.73625,123.12249
516.37909,3,33.15518,200.36063,0.00000,0.00000,0.00000,0.00000,0.00000,0.35415,0.11025,0.78654,-0.01030,0.21852,0.07028,32.82944,-1.70622,4.31080,7.86908,5.69678,-200.36063,-0.01188,-2.63750,-0.25583,-0.25734,4.18040,-0.30023,15,-0.00262,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1497.0,1501.0,1452.0,0.0,1695.0,1695.0,1695.0,1695.0,0.74375,0.74375,0.74375,0.74375,116.56447
516.48248,3,32.98775,200.30722,0.00000,0.00000,0.00000,0.00000,0.00000,0.35424,0.11721,0.79666,-0.01111,0.01150,0.06976,32.38272,-2.61479,5.71962,10.69551,7.81004,-200.30722,-0.01377,-1.41845,-0.39262,0.39780,3.41537,0.02828,15,-0.07069,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1419.0,1501.0,1452.0,0.0,1727.0,1727.0,1727.0,1727.0,0.78375,0.78375,0.78375,0.78375,142.38036
516.58588,3,30.49466,200.25542,0.00000,0.00000,0.00000,0.00000,0.00000,0.35390,0.11555,0.80347,-0.01125,0.00342,0.06793,30.14742,1.86489,4.19278,13.49522,9.94936,-200.25542,-0.00147,0.49253,0.25034,0.18646,3.04631,0.48935,15,-0.07418,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1415.0,1501.0,1452.0,0.0,1745.0,1745.0,1745.0,1745.0,0.80625,0.80625,0.80625,0.80625,169.27440
516.68927,3,32.41435,200.20073,0.00000,0.00000,0.00000,0.00000,0.00000,0.35352,0.11387,0.81008,-0.01127,0.07085,0.06394,32.30656,-1.03614,2.42953,16.27103,12.11538,-200.20073,0.00426,2.25235,-0.15876,0.43985,3.78787,2.17556,15,-0.05847,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1433.0,1500.0,1452.0,0.0,1762.0,1762.0,1762.0,1762.0,0.82750,0.82750,0.82750,0.82750,175.01614
516.79266,3,26.51127,200.12567,0.00000,0.00000,0.00000,0.00000,0.00000,0.35346,0.12139,0.81929,-0.01142,0.03495,0.05908,25.74965,-0.06288,6.30865,19.02841,14.30597,-200.12567,0.01367,-2.56828,-0.01425,1.06627,2.96179,-1.25882,15,-0.03142,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1464.0,1500.0,1452.0,0.0,1760.0,1760.0,1760.0,1760.0,0.82500,0.82500,0.82500,0.82500,201.98364
516.89606,3,32.37739,200.06233,0.00000,0.00000,0.00000,0.00000,0.00000,0.35289,0.11389,0.82389,-0.01051,-0.06836,0.07358,32.03949,2.07442,4.17889,21.76011,16.52547,-200.06233,0.01483,2.80089,0.29266,0.60660,3.71175,-0.27020,15,-0.13090,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1350.0,1500.0,1452.0,0.0,1756.0,1756.0,1756.0,1756.0,0.82000,0.82000,0.82000,0.82000,169.87791
516.99945,3,32.68644,200.00255,0.00000,0.00000,0.00000,0.00000,0.00000,0.35275,0.11306,0.83155,-0.00940,0.08190,0.07310,32.42254,1.44404,3.88548,24.46817,18.77283,-200.00255,0.00596,0.37772,0.20235,0.55912,3.29842,0.33613,15,-0.05585,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1436.0,1500.0,1452.0,0.0,1758.0,1758.0,1758.0,1758.0,0.82250,0.82250,0.82250,0.82250,170.13716
517.10284,3,30.83011,199.92506,0.00000,0.00000,0.00000,0.00000,0.00000,0.35305,0.12008,0.84211,-0.00931,0.07956,0.07520,30.70491,-1.38987,2.40260,27.15751,21.04390,-199.92506,-0.00584,1.68659,-0.20597,0.38571,3.92246,1.81238,15,-0.04800,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1445.0,1501.0,1452.0,0.0,1766.0,1766.0,1766.0,1766.0,0.83250,0.83250,0.83250,0.83250,186.41673
