Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,V_ned_gnd_0,V_ned_gnd_1,V_ned_gnd_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,mot0_thr_cmd,mot1_thr_cmd,total_rotor_force,Lift_Coeff,Moment_Coeff,Drag_Coeff,Lift_N,Drag_N,Side_N
447.22964,1,12.40384,-0.00000,0.00000,184.08818,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40377,-0.04060,0.00000,-11.01209,-6.00223,0.00000,-5.81328,-3.16895,0.00000,0.00000,0.00000,0.00000,0.00014,-0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.58982,1.70427,-1.70825,0.11849,270.76190,18.82420,-7.22235
447.32935,1,12.40379,-0.00000,0.00000,184.23186,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40372,-0.04061,0.00000,-11.01209,-6.00223,0.00000,-6.92322,-3.77394,0.00000,0.00000,0.00000,0.00000,-0.00027,0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.58994,1.70463,-1.70958,0.11853,270.81827,18.83147,-7.22229
447.42905,1,12.40375,-0.00000,0.00000,184.23068,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40368,-0.04062,0.00000,-11.01209,-6.00223,0.00000,-8.03316,-4.37892,0.00000,0.00000,0.00000,0.00000,-0.00026,0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59005,1.70464,-1.70958,0.11853,270.81708,18.83138,-7.22224
447.52875,1,12.40370,-0.00000,0.00000,184.22955,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40363,-0.04064,0.00000,-11.01209,-6.00223,0.00000,-9.14310,-4.98390,0.00000,0.00000,0.00000,0.00000,-0.00025,0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59016,1.70464,-1.70958,0.11853,270.81589,18.83129,-7.22218
447.62845,1,12.40366,-0.00000,0.00000,184.22844,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40359,-0.04065,0.00000,-11.01209,-6.00223,0.00000,-10.25305,-5.58889,0.00000,0.00000,0.00000,0.00000,-0.00023,-0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59026,1.70465,-1.70959,0.11853,270.81473,18.83120,-7.22213
447.72815,1,12.40361,-0.00000,0.00000,184.22742,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40355,-0.04066,0.00000,-11.01209,-6.00223,0.00000,-0.35355,-0.19024,0.00000,0.00000,0.00000,0.00000,-0.00022,0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59036,1.70465,-1.70959,0.11853,270.81363,18.83112,-7.22208
447.82785,1,12.40357,-0.00000,0.00000,184.08148,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40351,-0.04067,0.00000,-11.01209,-6.00223,0.00000,-1.46350,-0.79522,0.00000,0.00000,0.00000,0.00000,0.00020,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59046,1.70430,-1.70826,0.11849,270.75500,18.82368,-7.22204
447.92755,1,12.40354,-0.00000,0.00000,184.22543,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40347,-0.04069,0.00000,-11.01209,-6.00223,0.00000,-2.57344,-1.40020,0.00000,0.00000,0.00000,0.00000,-0.00021,0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59055,1.70466,-1.70959,0.11853,270.81161,18.83096,-7.22199
448.02725,1,12.40350,-0.00000,0.00000,184.22456,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40343,-0.04070,0.00000,-11.01209,-6.00223,0.00000,-3.68338,-2.00519,0.00000,0.00000,0.00000,0.00000,-0.00020,-0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59064,1.70467,-1.70959,0.11853,270.81073,18.83089,-7.22195
448.12695,1,12.40347,-0.00000,0.00000,184.22366,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40340,-0.04071,0.00000,-11.01209,-6.00223,0.00000,-4.79332,-2.61017,0.00000,0.00000,0.00000,0.00000,-0.00019,0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59072,1.70467,-1.70959,0.11853,270.80981,18.83083,-7.22191
448.22665,1,12.40343,-0.00000,0.00000,184.22285,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40337,-0.04071,0.00000,-11.01209,-6.00223,0.00000,-5.90326,-3.21515,0.00000,0.00000,0.00000,0.00000,-0.00018,-0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59080,1.70467,-1.70959,0.11853,270.80896,18.83076,-7.22188
448.32635,1,12.48024,-0.00000,0.00000,186.16757,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.47989,-0.09234,-0.00272,-11.01209,-6.00223,0.00000,-7.01320,-3.82014,0.00000,0.00000,0.00000,0.00000,-0.00105,-0.00000,-0.00000,15,0.16144,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1870.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.40528,1.69622,-1.70687,0.11804,272.81302,18.98444,-7.31159
448.42606,1,12.36787,-0.00000,0.00000,183.17996,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.36775,-0.03109,-0.04550,-11.01213,-6.00226,0.00000,-8.12315,-4.42512,0.00000,0.00000,0.00000,0.00000,-0.00949,0.00000,-0.00003,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.67670,1.70826,-1.70952,0.11872,269.82523,18.75263,-7.18052
448.52576,1,12.38699,-0.00000,0.00000,183.66251,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.38601,-0.08203,-0.13210,-11.01217,-6.00228,0.00000,-9.23310,-5.03011,0.00000,0.00000,0.00000,0.00000,0.00773,0.00000,0.00003,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.63053,1.70614,-1.70885,0.11860,270.32288,18.79064,-7.20273
448.62546,1,12.60638,-0.00000,0.00000,189.22322,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.60599,-0.05148,0.08477,-11.01219,-6.00229,0.00000,-10.34305,-5.63510,0.00000,0.00000,0.00000,0.00000,0.04570,0.00000,0.00015,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.10057,1.68220,-1.70103,0.11719,276.05490,19.23155,-7.46014
448.72516,1,12.41129,-0.00000,0.00000,184.27638,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.41002,-0.12731,-0.12385,-11.01207,-6.00223,0.00000,-0.43242,-0.23644,0.00000,0.00000,0.00000,0.00000,0.00404,0.00000,0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.57183,1.70344,-1.70799,0.11844,270.95599,18.83905,-7.23102
448.82486,1,12.40870,-0.00000,0.00000,184.21086,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40640,-0.23402,-0.04638,-11.01212,-6.00225,0.00000,-1.54236,-0.84142,0.00000,0.00000,0.00000,0.00000,0.02407,0.00000,0.00008,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.57809,1.70373,-1.70808,0.11845,270.88846,18.83388,-7.22800
448.92456,1,12.45067,-0.00000,0.00000,185.27237,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.45031,-0.00332,0.09524,-11.01217,-6.00228,0.00000,-2.65231,-1.44641,0.00000,0.00000,0.00000,0.00000,-0.01135,0.00000,-0.00004,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.47669,1.69910,-1.70659,0.11818,271.98303,18.91774,-7.27699
449.02426,1,12.42135,-0.00000,0.00000,184.53059,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.42123,0.05031,-0.02171,-11.01208,-6.00223,0.00000,-3.76225,-2.05139,0.00000,0.00000,0.00000,0.00000,-0.00350,0.00000,-0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.54753,1.70233,-1.70763,0.11837,271.21817,18.85912,-7.24275
449.12396,1,12.40355,-0.00000,0.00000,184.08083,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40348,-0.04072,0.00000,-11.01219,-6.00229,0.00000,-4.87220,-2.65638,0.00000,0.00000,0.00000,0.00000,0.00021,-0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59052,1.70430,-1.70826,0.11849,270.75433,18.82363,-7.22201
449.22366,1,12.40362,-0.00000,0.00000,184.08250,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40355,-0.04070,0.00000,-11.01219,-6.00229,0.00000,-5.98215,-3.26137,0.00000,0.00000,0.00000,0.00000,0.00019,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59036,1.70429,-1.70826,0.11849,270.75604,18.82375,-7.22209
449.32336,1,12.40366,-0.00000,0.00000,184.08363,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40359,-0.04068,0.00000,-11.01219,-6.00229,0.00000,-7.09210,-3.86636,0.00000,0.00000,0.00000,0.00000,0.00018,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59025,1.70429,-1.70826,0.11849,270.75726,18.82385,-7.22214
449.42307,1,12.40369,-0.00000,0.00000,184.08427,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40362,-0.04067,0.00000,-11.01219,-6.00229,0.00000,-8.20205,-4.47134,0.00000,0.00000,0.00000,0.00000,0.00017,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59019,1.70428,-1.70826,0.11849,270.75781,18.82389,-7.22217
449.52277,1,12.40369,-0.00000,0.00000,184.08443,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40362,-0.04067,0.00000,-11.01219,-6.00229,0.00000,-9.31201,-5.07633,0.00000,0.00000,0.00000,0.00000,0.00017,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59018,1.70428,-1.70826,0.11849,270.75800,18.82390,-7.22217
449.62247,1,12.40367,-0.00000,0.00000,184.08394,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40361,-0.04068,0.00000,-11.01219,-6.00229,0.00000,-10.42196,-5.68132,0.00000,0.00000,0.00000,0.00000,0.00018,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59022,1.70429,-1.70826,0.11849,270.75751,18.82387,-7.22215
449.72217,1,12.40364,-0.00000,0.00000,184.08298,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40357,-0.04069,0.00000,-11.01219,-6.00229,0.00000,-0.53361,-0.29244,0.00000,0.00000,0.00000,0.00000,0.00019,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59031,1.70429,-1.70826,0.11849,270.75656,18.82380,-7.22211
449.82187,1,12.40358,-0.00000,0.00000,184.08156,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40351,-0.04071,0.00000,-11.01219,-6.00229,0.00000,-1.64356,-0.89743,0.00000,0.00000,0.00000,0.00000,0.00020,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.59044,1.70430,-1.70826,0.11849,270.75510,18.82368,-7.22204
449.92157,1,12.42031,-0.00000,0.00000,184.50446,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.42025,-0.03695,-0.00838,-11.01219,-6.00229,0.00000,-2.75351,-1.50242,0.00000,0.00000,0.00000,0.00000,-0.00047,0.00000,-0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.55003,1.70244,-1.70767,0.11838,271.19113,18.85705,-7.24154
450.02127,1,12.40427,-0.00000,0.00000,184.09904,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40316,-0.03489,-0.16222,-11.01218,-6.00229,0.00000,-3.86347,-2.10741,0.00000,0.00000,0.00000,0.00000,0.00313,0.00000,0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.58878,1.70422,-1.70824,0.11848,270.77304,18.82506,-7.22285
450.12097,1,12.39696,-0.00000,0.00000,183.91428,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.39640,-0.11433,-0.02656,-11.01220,-6.00230,0.00000,-4.97342,-2.71240,0.00000,0.00000,0.00000,0.00000,0.00119,-0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.60645,1.70503,-1.70850,0.11853,270.58252,18.81048,-7.21433
450.22067,1,12.39536,-0.00000,0.00000,183.87396,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.39470,-0.04260,0.12025,-11.01223,-6.00231,0.00000,-6.08338,-3.31739,0.00000,0.00000,0.00000,0.00000,-0.00278,0.00000,-0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.61030,1.70521,-1.70855,0.11854,270.54105,18.80732,-7.21248
450.32037,1,12.38913,-0.00000,0.00000,183.71658,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.38897,-0.04925,-0.03942,-11.01209,-6.00224,0.00000,-7.19333,-3.92238,0.00000,0.00000,0.00000,0.00000,-0.00580,0.00000,-0.00002,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.62535,1.70590,-1.70877,0.11858,270.37866,18.79490,-7.20523
450.42007,1,12.33918,-0.00000,0.00000,182.45622,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.33897,-0.06422,0.03041,-11.01206,-6.00222,0.00000,-8.30327,-4.52737,0.00000,0.00000,0.00000,0.00000,0.00241,0.00000,0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.74602,1.71147,-1.71054,0.11891,269.07861,18.69570,-7.14724
450.51978,1,12.26515,-0.00000,0.00000,180.59238,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.26449,0.07641,-0.10166,-11.01225,-6.00232,0.00000,-9.41322,-5.13235,0.00000,0.00000,0.00000,0.00000,0.03675,0.00000,0.00012,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.92484,1.71981,-1.71314,0.11941,267.15549,18.54951,-7.06174
450.61948,1,12.26280,-0.00000,0.00000,180.53313,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.26254,-0.05230,-0.05871,-11.01207,-6.00222,0.00000,-10.52316,-5.73734,0.00000,0.00000,0.00000,0.00000,-0.00200,0.00000,-0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.93052,1.72008,-1.71322,0.11943,267.09433,18.54487,-7.05903
450.71918,1,12.34123,-0.00000,0.00000,182.50806,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.34070,0.02680,0.11209,-11.01221,-6.00230,0.00000,-0.61254,-0.33867,0.00000,0.00000,0.00000,0.00000,0.01794,0.00000,0.00006,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.74105,1.71124,-1.71046,0.11890,269.13208,18.69977,-7.14962
450.81888,1,12.43015,-0.00000,0.00000,184.75331,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.42830,-0.00318,-0.21494,-11.01226,-6.00233,0.00000,-1.72250,-0.94366,0.00000,0.00000,0.00000,0.00000,0.01445,0.00000,0.00005,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.52625,1.70136,-1.70732,0.11831,271.44781,18.87671,-7.25302
450.91858,1,12.43402,-0.00000,0.00000,184.85112,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.43398,-0.03014,-0.00915,-11.01235,-6.00238,0.00000,-2.83246,-1.54866,0.00000,0.00000,0.00000,0.00000,-0.00588,0.00000,-0.00002,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.51691,1.70093,-1.70718,0.11829,271.54868,18.88444,-7.25754
451.01828,1,12.37233,-0.00000,0.00000,183.29253,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.37194,-0.03375,0.09212,-11.01231,-6.00236,0.00000,-3.94243,-2.15366,0.00000,0.00000,0.00000,0.00000,0.00359,0.00000,0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.66592,1.70777,-1.70937,0.11869,269.94122,18.76149,-7.18570
451.11798,1,12.27979,-0.00000,0.00000,180.96065,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.27933,-0.10486,-0.02069,-11.01247,-6.00244,0.00000,-5.05240,-2.75866,0.00000,0.00000,0.00000,0.00000,0.02449,0.00000,0.00008,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.88946,1.71815,-1.71262,0.11931,267.53552,18.57834,-7.07861
451.21768,1,12.41293,-0.00000,0.00000,184.31786,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.41054,-0.05017,0.23836,-11.01256,-6.00250,0.00000,-6.16238,-3.36366,0.00000,0.00000,0.00000,0.00000,0.00079,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.56786,1.70326,-1.70793,0.11843,270.99878,18.84233,-7.23294
451.31738,1,12.31161,-0.00000,0.00000,181.76158,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.31109,0.05605,0.09799,-11.01244,-6.00243,0.00000,-7.27236,-3.96867,0.00000,0.00000,0.00000,0.00000,-0.03524,-0.00000,-0.00012,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.81261,1.71456,-1.71151,0.11910,268.36194,18.64114,-7.11534
451.41708,1,12.45210,-0.00000,0.00000,185.30846,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.45195,0.05818,-0.01875,-11.01251,-6.00247,0.00000,-8.38235,-4.57368,0.00000,0.00000,0.00000,0.00000,0.01369,0.00000,0.00004,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.47325,1.69894,-1.70654,0.11817,272.02011,18.92059,-7.27865
451.51678,1,12.36484,-0.00000,0.00000,183.10335,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.36321,-0.19978,0.01627,-11.01248,-6.00246,0.00000,-9.49233,-5.17868,0.00000,0.00000,0.00000,0.00000,-0.04139,0.00000,-0.00014,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.68404,1.70860,-1.70963,0.11874,269.74615,18.74660,-7.17700
451.61649,1,12.32486,-0.00000,0.00000,182.09543,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.32486,-0.00148,0.00580,-11.01243,-6.00243,0.00000,-10.60231,-5.78369,0.00000,0.00000,0.00000,0.00000,0.01091,0.00000,0.00004,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.78059,1.71307,-1.71104,0.11901,268.70639,18.66735,-7.13067
451.71619,1,12.40772,-0.00000,0.00000,184.18623,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40760,-0.02096,0.05061,-11.01243,-6.00243,0.00000,-0.70285,-0.38503,0.00000,0.00000,0.00000,0.00000,0.00107,0.00000,0.00000,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.58044,1.70384,-1.70811,0.11846,270.86307,18.83194,-7.22687
451.81589,1,12.37603,-0.00000,0.00000,183.38574,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.37539,-0.06433,-0.10753,-11.01257,-6.00251,0.00000,-1.81284,-0.99004,0.00000,0.00000,0.00000,0.00000,-0.00330,0.00000,-0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.65701,1.70736,-1.70924,0.11867,270.03745,18.76883,-7.18999
451.91559,1,12.38517,-0.00000,0.00000,183.61668,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.38497,-0.04076,0.05758,-11.01260,-6.00253,0.00000,-2.92283,-1.59506,0.00000,0.00000,0.00000,0.00000,0.00154,0.00000,0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.63492,1.70634,-1.70891,0.11861,270.27554,18.78702,-7.20062
452.01529,1,12.40774,-0.00000,0.00000,184.18657,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40736,-0.04275,-0.08631,-11.01272,-6.00259,0.00000,-4.03283,-2.20007,0.00000,0.00000,0.00000,0.00000,0.00408,-0.00000,0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.58041,1.70384,-1.70811,0.11846,270.86340,18.83197,-7.22688
452.11499,1,12.40691,-0.00000,0.00000,184.16585,0.00000,0.00000,0.00000,0.00000,0.00326,-2.64255,0.00000,3.91778,0.00000,12.40679,-0.05104,-0.02204,-11.01278,-6.00262,0.00000,-5.14284,-2.80509,0.00000,0.00000,0.00000,0.00000,0.00182,0.00000,0.00001,15,0.16101,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1869.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,19.58240,1.70393,-1.70814,0.11847,270.84192,18.83032,-7.22593
